index,VEHICLE 1 FACTOR,totalDeathsAndInjuries,NumberAccidents,BOROUGH,boroughTotal
0,DRIVER INATTENTION/DISTRACTION,24940,48368,QUEENS,7843
1,FAILURE TO YIELD RIGHT-OF-WAY,15204,17030,BROOKLYN,5552
3,BACKING UNSAFELY,2172,11460,BROOKLYN,738
2,OTHER VEHICULAR,3792,12115,MANHATTAN,1405
4,FATIGUED/DROWSY,5088,10973,BROOKLYN,1900
5,TURNING IMPROPERLY,1808,7208,BROOKLYN,645
6,LOST CONSCIOUSNESS,1532,6814,BROOKLYN,600
7,PRESCRIPTION MEDICATION,1839,5141,BROOKLYN,688
8,FOLLOWING TOO CLOSELY,2563,4319,BROOKLYN,922
9,DRIVER INEXPERIENCE,1808,4108,BROOKLYN,629
